 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
33,33,33,33,33,36,36,36,36,36,33,33,33,33,33
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
 0, 0, 0, 0, 0, 0, 0,33,33,33,33,33,33,33,33
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0
 0, 0,36, 0, 0, 0, 0, 0, 0, 0, 0, 0,36, 0,0
32,32,32,32,32, 0, 0, 0, 0, 0,32,32,32,32,32